aggregator,statement_period_start,statement_period_end,txn_date,trips,rider_payment_inr,platform_fee_inr,net_earnings_inr
Namma Yatri,2022-09-01,2022-09-30,2022-09-01,11,1277.79,0.0,1277.79
Namma Yatri,2022-09-01,2022-09-30,2022-09-02,10,1345.62,0.0,1345.62
Namma Yatri,2022-09-01,2022-09-30,2022-09-03,14,1762.22,0.0,1762.22
Namma Yatri,2022-09-01,2022-09-30,2022-09-04,13,1454.62,0.0,1454.62
Namma Yatri,2022-09-01,2022-09-30,2022-09-05,14,1829.39,0.0,1829.39
Namma Yatri,2022-09-01,2022-09-30,2022-09-06,13,1166.66,0.0,1166.66
Namma Yatri,2022-09-01,2022-09-30,2022-09-07,11,1234.5,0.0,1234.5
Namma Yatri,2022-09-01,2022-09-30,2022-09-08,8,897.28,0.0,897.28
Namma Yatri,2022-09-01,2022-09-30,2022-09-09,10,1164.07,0.0,1164.07
Namma Yatri,2022-09-01,2022-09-30,2022-09-10,14,1806.47,0.0,1806.47
Namma Yatri,2022-09-01,2022-09-30,2022-09-11,13,1433.04,0.0,1433.04
Namma Yatri,2022-09-01,2022-09-30,2022-09-12,10,1420.08,0.0,1420.08
Namma Yatri,2022-09-01,2022-09-30,2022-09-13,8,688.57,0.0,688.57
Namma Yatri,2022-09-01,2022-09-30,2022-09-14,20,2325.71,0.0,2325.71
Namma Yatri,2022-09-01,2022-09-30,2022-09-15,10,1210.97,0.0,1210.97
Namma Yatri,2022-09-01,2022-09-30,2022-09-16,14,1716.69,0.0,1716.69
Namma Yatri,2022-09-01,2022-09-30,2022-09-17,11,1172.62,0.0,1172.62
Namma Yatri,2022-09-01,2022-09-30,2022-09-18,16,1936.21,0.0,1936.21
Namma Yatri,2022-09-01,2022-09-30,2022-09-19,13,1498.72,0.0,1498.72
Namma Yatri,2022-09-01,2022-09-30,2022-09-20,9,999.21,0.0,999.21
Namma Yatri,2022-09-01,2022-09-30,2022-09-21,14,1659.78,0.0,1659.78
Namma Yatri,2022-09-01,2022-09-30,2022-09-22,16,2024.83,0.0,2024.83
Namma Yatri,2022-09-01,2022-09-30,2022-09-23,3,314.73,0.0,314.73
Namma Yatri,2022-09-01,2022-09-30,2022-09-24,15,1878.48,0.0,1878.48
Namma Yatri,2022-09-01,2022-09-30,2022-09-25,10,1240.8,0.0,1240.8
Namma Yatri,2022-09-01,2022-09-30,2022-09-26,9,1227.97,0.0,1227.97
Namma Yatri,2022-09-01,2022-09-30,2022-09-27,12,1553.73,0.0,1553.73
Namma Yatri,2022-09-01,2022-09-30,2022-09-28,9,1093.29,0.0,1093.29
Namma Yatri,2023-12-01,2023-12-31,2023-12-01,12,1311.74,29.5,1282.24
Namma Yatri,2023-12-01,2023-12-31,2023-12-02,10,1101.07,29.5,1071.57
Namma Yatri,2023-12-01,2023-12-31,2023-12-03,13,1566.07,29.5,1536.57
Namma Yatri,2023-12-01,2023-12-31,2023-12-04,10,1329.17,29.5,1299.67
Namma Yatri,2023-12-01,2023-12-31,2023-12-05,14,1707.27,29.5,1677.77
Namma Yatri,2023-12-01,2023-12-31,2023-12-06,10,998.66,29.5,969.16
Namma Yatri,2023-12-01,2023-12-31,2023-12-07,10,1276.75,29.5,1247.25
Namma Yatri,2023-12-01,2023-12-31,2023-12-08,14,1810.51,29.5,1781.01
Namma Yatri,2023-12-01,2023-12-31,2023-12-09,14,1716.01,29.5,1686.51
Namma Yatri,2023-12-01,2023-12-31,2023-12-10,14,1843.93,29.5,1814.43
Namma Yatri,2023-12-01,2023-12-31,2023-12-11,14,1838.31,29.5,1808.81
Namma Yatri,2023-12-01,2023-12-31,2023-12-12,11,1785.31,29.5,1755.81
Namma Yatri,2023-12-01,2023-12-31,2023-12-13,12,1671.19,29.5,1641.69
Namma Yatri,2023-12-01,2023-12-31,2023-12-14,15,2133.04,29.5,2103.54
Namma Yatri,2023-12-01,2023-12-31,2023-12-15,14,2049.36,29.5,2019.86
Namma Yatri,2023-12-01,2023-12-31,2023-12-16,19,2527.98,29.5,2498.48
Namma Yatri,2023-12-01,2023-12-31,2023-12-17,15,1368.15,29.5,1338.65
Namma Yatri,2023-12-01,2023-12-31,2023-12-18,13,1500.81,29.5,1471.31
Namma Yatri,2023-12-01,2023-12-31,2023-12-19,11,1271.73,29.5,1242.23
Namma Yatri,2023-12-01,2023-12-31,2023-12-20,18,2128.8,29.5,2099.3
Namma Yatri,2023-12-01,2023-12-31,2023-12-21,16,1933.16,29.5,1903.66
Namma Yatri,2023-12-01,2023-12-31,2023-12-22,11,963.3,29.5,933.8
Namma Yatri,2023-12-01,2023-12-31,2023-12-23,13,1663.56,29.5,1634.06
Namma Yatri,2023-12-01,2023-12-31,2023-12-24,14,1651.26,29.5,1621.76
Namma Yatri,2023-12-01,2023-12-31,2023-12-25,9,1170.0,29.5,1140.5
Namma Yatri,2023-12-01,2023-12-31,2023-12-26,13,1589.16,29.5,1559.66
Namma Yatri,2024-10-01,2024-10-31,2024-10-01,16,2130.36,41.3,2089.06
Namma Yatri,2024-10-01,2024-10-31,2024-10-02,14,2119.16,41.3,2077.86
Namma Yatri,2024-10-01,2024-10-31,2024-10-03,15,2026.93,41.3,1985.63
Namma Yatri,2024-10-01,2024-10-31,2024-10-04,14,1838.18,41.3,1796.88
Namma Yatri,2024-10-01,2024-10-31,2024-10-05,16,1557.24,41.3,1515.94
Namma Yatri,2024-10-01,2024-10-31,2024-10-06,13,1686.42,41.3,1645.12
Namma Yatri,2024-10-01,2024-10-31,2024-10-07,6,631.09,41.3,589.79
Namma Yatri,2024-10-01,2024-10-31,2024-10-08,17,1949.86,41.3,1908.56
Namma Yatri,2024-10-01,2024-10-31,2024-10-09,13,1732.4,41.3,1691.1
Namma Yatri,2024-10-01,2024-10-31,2024-10-10,19,2458.34,41.3,2417.04
Namma Yatri,2024-10-01,2024-10-31,2024-10-11,15,1993.4,41.3,1952.1
Namma Yatri,2024-10-01,2024-10-31,2024-10-12,10,1378.49,41.3,1337.19
Namma Yatri,2024-10-01,2024-10-31,2024-10-13,15,1911.31,41.3,1870.01
Namma Yatri,2024-10-01,2024-10-31,2024-10-14,10,1284.73,41.3,1243.43
Namma Yatri,2024-10-01,2024-10-31,2024-10-15,6,1029.33,41.3,988.03
Namma Yatri,2024-10-01,2024-10-31,2024-10-16,14,1719.63,41.3,1678.33
Namma Yatri,2024-10-01,2024-10-31,2024-10-17,10,1381.47,41.3,1340.17
Namma Yatri,2024-10-01,2024-10-31,2024-10-18,6,704.62,41.3,663.32
Namma Yatri,2024-10-01,2024-10-31,2024-10-19,6,802.88,41.3,761.58
Namma Yatri,2024-10-01,2024-10-31,2024-10-20,12,1588.16,41.3,1546.86
Namma Yatri,2024-10-01,2024-10-31,2024-10-21,14,1808.13,41.3,1766.83
Namma Yatri,2024-10-01,2024-10-31,2024-10-22,11,1106.39,41.3,1065.09
Namma Yatri,2024-10-01,2024-10-31,2024-10-23,12,1124.56,41.3,1083.26
Namma Yatri,2024-10-01,2024-10-31,2024-10-24,12,1637.54,41.3,1596.24
Namma Yatri,2024-10-01,2024-10-31,2024-10-25,13,1489.48,41.3,1448.18
Namma Yatri,2024-10-01,2024-10-31,2024-10-26,15,1749.24,41.3,1707.94
Namma Yatri,2024-10-01,2024-10-31,2024-10-27,7,629.98,41.3,588.68
Ola,2019-06-01,2019-06-30,,74,8996.5,1799.3,7515.82
Ola,2019-06-01,2019-06-30,,66,7948.82,1589.76,6594.85
Ola,2019-06-01,2019-06-30,,59,6952.5,1390.5,5849.43
Ola,2019-06-01,2019-06-30,,71,8055.19,1611.04,6780.42
Ola,2019-06-01,2019-06-30,,9,1040.84,208.17,895.12
Ola,2021-02-01,2021-02-28,,67,8060.45,1612.09,6533.92
Ola,2021-02-01,2021-02-28,,78,10026.37,2005.27,8528.35
Ola,2021-02-01,2021-02-28,,74,9268.86,1853.77,7761.88
Ola,2021-02-01,2021-02-28,,68,7961.75,1592.35,6434.65
Ola,2021-02-01,2021-02-28,,20,2277.89,455.58,1895.92
Ola,2023-08-01,2023-08-31,,72,8910.43,1782.09,7364.17
Ola,2023-08-01,2023-08-31,,70,9006.13,1801.23,7595.0
Ola,2023-08-01,2023-08-31,,69,8100.21,1620.04,6619.66
Ola,2023-08-01,2023-08-31,,66,8434.41,1686.88,6867.21
Ola,2023-08-01,2023-08-31,,37,4511.66,902.33,3780.69
Rapido,2020-01-01,2020-01-31,2020-01-01,19,1862.75,335.3,1527.45
Rapido,2020-01-01,2020-01-31,2020-01-02,17,1662.61,299.27,1363.34
Rapido,2020-01-01,2020-01-31,2020-01-03,18,1619.97,291.59,1328.38
Rapido,2020-01-01,2020-01-31,2020-01-04,9,928.31,167.1,761.21
Rapido,2020-01-01,2020-01-31,2020-01-05,14,1388.14,249.87,1138.27
Rapido,2020-01-01,2020-01-31,2020-01-06,19,1778.11,320.06,1458.05
Rapido,2020-01-01,2020-01-31,2020-01-07,13,1329.38,239.29,1090.09
Rapido,2020-01-01,2020-01-31,2020-01-08,15,1331.83,239.73,1092.1
Rapido,2020-01-01,2020-01-31,2020-01-09,19,1543.35,277.8,1265.55
Rapido,2020-01-01,2020-01-31,2020-01-10,11,914.38,164.59,749.79
Rapido,2020-01-01,2020-01-31,2020-01-11,19,1853.71,333.67,1520.04
Rapido,2020-01-01,2020-01-31,2020-01-12,11,805.36,144.96,660.4
Rapido,2020-01-01,2020-01-31,2020-01-13,21,2083.81,375.09,1708.72
Rapido,2020-01-01,2020-01-31,2020-01-14,18,1719.09,309.44,1409.65
Rapido,2020-01-01,2020-01-31,2020-01-15,15,1276.31,229.74,1046.57
Rapido,2020-01-01,2020-01-31,2020-01-16,13,1323.63,238.25,1085.38
Rapido,2020-01-01,2020-01-31,2020-01-17,17,1617.31,291.12,1326.19
Rapido,2020-01-01,2020-01-31,2020-01-18,14,1328.62,239.15,1089.47
Rapido,2020-01-01,2020-01-31,2020-01-19,12,1210.99,217.98,993.01
Rapido,2020-01-01,2020-01-31,2020-01-20,16,1475.95,265.67,1210.28
Rapido,2020-01-01,2020-01-31,2020-01-21,18,1653.25,297.58,1355.67
Rapido,2020-01-01,2020-01-31,2020-01-22,14,1111.62,200.09,911.53
Rapido,2020-01-01,2020-01-31,2020-01-23,18,1723.7,310.27,1413.43
Rapido,2020-01-01,2020-01-31,2020-01-24,12,1026.75,184.81,841.94
Rapido,2020-01-01,2020-01-31,2020-01-25,21,2032.64,365.88,1666.76
Rapido,2020-01-01,2020-01-31,2020-01-26,16,1490.83,268.35,1222.48
Rapido,2022-05-01,2022-05-31,2022-05-01,20,1760.42,352.08,1483.88
Rapido,2022-05-01,2022-05-31,2022-05-02,13,1100.23,220.05,881.61
Rapido,2022-05-01,2022-05-31,2022-05-03,15,1606.27,321.25,1320.45
Rapido,2022-05-01,2022-05-31,2022-05-04,18,1685.46,337.09,1424.4
Rapido,2022-05-01,2022-05-31,2022-05-05,17,1635.95,327.19,1345.59
Rapido,2022-05-01,2022-05-31,2022-05-06,12,1071.48,214.3,915.29
Rapido,2022-05-01,2022-05-31,2022-05-07,12,1120.84,224.17,962.39
Rapido,2022-05-01,2022-05-31,2022-05-08,15,1466.72,293.34,1185.73
Rapido,2022-05-01,2022-05-31,2022-05-09,14,1168.78,233.76,992.83
Rapido,2022-05-01,2022-05-31,2022-05-10,14,1300.61,260.12,1072.07
Rapido,2022-05-01,2022-05-31,2022-05-11,17,1408.81,281.76,1144.84
Rapido,2022-05-01,2022-05-31,2022-05-12,17,1530.05,306.01,1259.66
Rapido,2022-05-01,2022-05-31,2022-05-13,18,1433.78,286.76,1199.06
Rapido,2022-05-01,2022-05-31,2022-05-14,15,1557.07,311.41,1326.29
Rapido,2022-05-01,2022-05-31,2022-05-15,16,1664.54,332.91,1405.11
Rapido,2022-05-01,2022-05-31,2022-05-16,20,1817.82,363.56,1454.88
Rapido,2022-05-01,2022-05-31,2022-05-17,15,1341.27,268.25,1078.1
Rapido,2022-05-01,2022-05-31,2022-05-18,15,1420.02,284.0,1225.47
Rapido,2022-05-01,2022-05-31,2022-05-19,19,1768.95,353.79,1478.62
Rapido,2022-05-01,2022-05-31,2022-05-20,12,1070.24,214.05,900.12
Rapido,2022-05-01,2022-05-31,2022-05-21,17,1365.13,273.03,1128.08
Rapido,2022-05-01,2022-05-31,2022-05-22,14,1364.99,273.0,1161.83
Rapido,2022-05-01,2022-05-31,2022-05-23,15,1476.22,295.24,1231.11
Rapido,2022-05-01,2022-05-31,2022-05-24,13,1500.6,300.12,1246.7
Rapido,2022-05-01,2022-05-31,2022-05-25,15,1322.69,264.54,1080.61
Rapido,2022-05-01,2022-05-31,2022-05-26,12,1212.13,242.43,1025.62
Rapido,2022-05-01,2022-05-31,2022-05-27,14,1364.72,272.94,1109.77
Rapido,2022-05-01,2022-05-31,2022-05-28,17,1739.28,347.86,1405.42
Rapido,2024-03-01,2024-03-31,2024-03-01,14,1128.63,225.73,979.49
Rapido,2024-03-01,2024-03-31,2024-03-02,15,1502.13,300.43,1235.09
Rapido,2024-03-01,2024-03-31,2024-03-03,15,1395.47,279.09,1133.29
Rapido,2024-03-01,2024-03-31,2024-03-04,14,1140.3,228.06,936.04
Rapido,2024-03-01,2024-03-31,2024-03-05,21,1807.88,361.58,1477.57
Rapido,2024-03-01,2024-03-31,2024-03-06,17,1727.08,345.42,1397.42
Rapido,2024-03-01,2024-03-31,2024-03-07,15,1344.21,268.84,1106.32
Rapido,2024-03-01,2024-03-31,2024-03-08,17,1710.56,342.11,1393.85
Rapido,2024-03-01,2024-03-31,2024-03-09,12,1317.91,263.58,1091.08
Rapido,2024-03-01,2024-03-31,2024-03-10,12,1019.38,203.88,879.89
Rapido,2024-03-01,2024-03-31,2024-03-11,15,1315.47,263.09,1138.27
Rapido,2024-03-01,2024-03-31,2024-03-12,19,1877.57,375.51,1520.23
Rapido,2024-03-01,2024-03-31,2024-03-13,11,913.54,182.71,768.41
Rapido,2024-03-01,2024-03-31,2024-03-14,16,1270.68,254.14,1081.23
Rapido,2024-03-01,2024-03-31,2024-03-15,18,1568.53,313.71,1271.29
Rapido,2024-03-01,2024-03-31,2024-03-16,13,1214.21,242.84,1012.85
Rapido,2024-03-01,2024-03-31,2024-03-17,14,1239.43,247.89,1008.34
Rapido,2024-03-01,2024-03-31,2024-03-18,12,1324.83,264.97,1086.07
Rapido,2024-03-01,2024-03-31,2024-03-19,16,1430.45,286.09,1175.46
Rapido,2024-03-01,2024-03-31,2024-03-20,12,882.95,176.59,765.04
Rapido,2024-03-01,2024-03-31,2024-03-21,16,1452.39,290.48,1184.38
Rapido,2024-03-01,2024-03-31,2024-03-22,19,1670.25,334.05,1397.77
Rapido,2024-03-01,2024-03-31,2024-03-23,19,1621.27,324.25,1363.78
Rapido,2024-03-01,2024-03-31,2024-03-24,19,1534.95,306.99,1265.57
Rapido,2024-03-01,2024-03-31,2024-03-25,14,1273.63,254.73,1096.97
Rapido,2024-03-01,2024-03-31,2024-03-26,16,1281.03,256.21,1056.71
Rapido,2024-03-01,2024-03-31,2024-03-27,12,1097.46,219.49,901.46
Rapido,2024-03-01,2024-03-31,2024-03-28,13,1277.56,255.51,1076.07
Rapido,2024-03-01,2024-03-31,2024-03-29,15,1349.49,269.9,1123.49
Uber,2019-03-01,2019-03-31,2019-03-01,14,1785.97,455.42,1330.55
Uber,2019-03-01,2019-03-31,2019-03-02,12,1541.07,392.97,1148.1
Uber,2019-03-01,2019-03-31,2019-03-03,12,1517.8,387.04,1130.76
Uber,2019-03-01,2019-03-31,2019-03-04,9,1069.97,272.84,797.13
Uber,2019-03-01,2019-03-31,2019-03-05,13,1752.72,446.94,1305.78
Uber,2019-03-01,2019-03-31,2019-03-06,8,1129.2,287.95,841.25
Uber,2019-03-01,2019-03-31,2019-03-07,13,1688.5,430.57,1257.93
Uber,2019-03-01,2019-03-31,2019-03-08,15,2219.23,565.9,1653.33
Uber,2019-03-01,2019-03-31,2019-03-09,10,1232.33,314.24,918.09
Uber,2019-03-01,2019-03-31,2019-03-10,16,2440.1,622.23,1817.87
Uber,2019-03-01,2019-03-31,2019-03-11,10,1549.86,395.21,1154.65
Uber,2019-03-01,2019-03-31,2019-03-12,9,1187.0,302.69,884.31
Uber,2019-03-01,2019-03-31,2019-03-13,8,1054.0,268.77,785.23
Uber,2019-03-01,2019-03-31,2019-03-14,18,2068.25,527.4,1540.85
Uber,2019-03-01,2019-03-31,2019-03-15,16,2130.38,543.25,1587.13
Uber,2019-03-01,2019-03-31,2019-03-16,14,2006.14,511.57,1494.57
Uber,2019-03-01,2019-03-31,2019-03-17,14,1607.53,409.92,1197.61
Uber,2019-03-01,2019-03-31,2019-03-18,13,1433.02,365.42,1067.6
Uber,2019-03-01,2019-03-31,2019-03-19,14,1891.53,482.34,1409.19
Uber,2019-03-01,2019-03-31,2019-03-20,15,2043.69,521.14,1522.55
Uber,2019-03-01,2019-03-31,2019-03-21,16,2217.35,565.42,1651.93
Uber,2019-03-01,2019-03-31,2019-03-22,16,2176.43,554.99,1621.44
Uber,2019-03-01,2019-03-31,2019-03-23,11,1253.08,319.54,933.54
Uber,2019-03-01,2019-03-31,2019-03-24,14,1541.58,393.1,1148.48
Uber,2019-03-01,2019-03-31,2019-03-25,14,1942.36,495.3,1447.06
Uber,2019-03-01,2019-03-31,2019-03-26,8,975.94,248.86,727.08
Uber,2019-03-01,2019-03-31,2019-03-27,10,1508.18,384.59,1123.59
Uber,2019-03-01,2019-03-31,2019-03-28,9,1302.05,332.02,970.03
Uber,2019-03-01,2019-03-31,2019-03-29,14,1964.88,501.04,1463.84
Uber,2021-07-01,2021-07-31,2021-07-01,8,1039.76,289.14,750.62
Uber,2021-07-01,2021-07-31,2021-07-02,12,1572.48,436.98,1135.5
Uber,2021-07-01,2021-07-31,2021-07-03,11,1522.07,421.13,1100.94
Uber,2021-07-01,2021-07-31,2021-07-04,13,1907.77,525.48,1382.29
Uber,2021-07-01,2021-07-31,2021-07-05,15,2091.41,578.31,1513.1
Uber,2021-07-01,2021-07-31,2021-07-06,10,1392.78,385.16,1007.62
Uber,2021-07-01,2021-07-31,2021-07-07,17,2212.5,615.19,1597.31
Uber,2021-07-01,2021-07-31,2021-07-08,13,1639.19,456.99,1182.2
Uber,2021-07-01,2021-07-31,2021-07-09,14,1543.35,435.55,1107.8
Uber,2021-07-01,2021-07-31,2021-07-10,14,1783.73,496.85,1286.88
Uber,2021-07-01,2021-07-31,2021-07-11,15,2292.6,629.61,1662.99
Uber,2021-07-01,2021-07-31,2021-07-12,14,1672.27,468.43,1203.84
Uber,2021-07-01,2021-07-31,2021-07-13,15,1981.55,550.3,1431.25
Uber,2021-07-01,2021-07-31,2021-07-14,13,1636.48,456.3,1180.18
Uber,2021-07-01,2021-07-31,2021-07-15,13,1852.02,511.27,1340.75
Uber,2021-07-01,2021-07-31,2021-07-16,9,809.43,233.4,576.03
Uber,2021-07-01,2021-07-31,2021-07-17,11,1422.4,395.71,1026.69
Uber,2021-07-01,2021-07-31,2021-07-18,19,2331.23,651.46,1679.77
Uber,2021-07-01,2021-07-31,2021-07-19,17,2264.65,628.49,1636.16
Uber,2021-07-01,2021-07-31,2021-07-20,12,1445.0,404.48,1040.52
Uber,2021-07-01,2021-07-31,2021-07-21,11,1460.59,405.45,1055.14
Uber,2021-07-01,2021-07-31,2021-07-22,12,1180.46,337.02,843.44
Uber,2021-07-01,2021-07-31,2021-07-23,19,2460.82,684.51,1776.31
Uber,2021-07-01,2021-07-31,2021-07-24,14,1767.24,492.65,1274.59
Uber,2021-07-01,2021-07-31,2021-07-25,12,1961.44,536.17,1425.27
Uber,2021-07-01,2021-07-31,2021-07-26,10,1222.92,341.84,881.08
Uber,2021-07-01,2021-07-31,2021-07-27,17,2047.29,573.06,1474.23
Uber,2021-07-01,2021-07-31,2021-07-28,11,1259.37,354.14,905.23
Uber,2021-07-01,2021-07-31,2021-07-29,12,1531.66,426.57,1105.09
Uber,2021-07-01,2021-07-31,2021-07-30,11,1391.98,387.95,1004.03
Uber,2023-11-01,2023-11-30,2023-11-01,12,1308.3,369.62,938.68
Uber,2023-11-01,2023-11-30,2023-11-02,19,2563.11,710.59,1852.52
Uber,2023-11-01,2023-11-30,2023-11-03,20,2504.4,698.62,1805.78
Uber,2023-11-01,2023-11-30,2023-11-04,17,2386.87,659.65,1727.22
Uber,2023-11-01,2023-11-30,2023-11-05,12,1456.72,407.46,1049.26
Uber,2023-11-01,2023-11-30,2023-11-06,20,2762.99,764.56,1998.43
Uber,2023-11-01,2023-11-30,2023-11-07,15,1936.1,538.71,1397.39
Uber,2023-11-01,2023-11-30,2023-11-08,14,1805.82,502.48,1303.34
Uber,2023-11-01,2023-11-30,2023-11-09,14,1610.25,452.61,1157.64
Uber,2023-11-01,2023-11-30,2023-11-10,18,2603.35,717.85,1885.5
Uber,2023-11-01,2023-11-30,2023-11-11,12,1674.38,462.97,1211.41
Uber,2023-11-01,2023-11-30,2023-11-12,16,1931.42,540.51,1390.91
Uber,2023-11-01,2023-11-30,2023-11-13,18,2291.38,638.3,1653.08
Uber,2023-11-01,2023-11-30,2023-11-14,20,2724.2,754.67,1969.53
Uber,2023-11-01,2023-11-30,2023-11-15,14,1867.21,518.14,1349.07
Uber,2023-11-01,2023-11-30,2023-11-16,7,1121.63,307.02,814.61
Uber,2023-11-01,2023-11-30,2023-11-17,12,1653.17,457.56,1195.61
Uber,2023-11-01,2023-11-30,2023-11-18,11,1614.33,444.65,1169.68
Uber,2023-11-01,2023-11-30,2023-11-19,14,1777.67,495.31,1282.36
Uber,2023-11-01,2023-11-30,2023-11-20,13,1944.64,534.88,1409.76
Uber,2023-11-01,2023-11-30,2023-11-21,14,2023.81,558.07,1465.74
Uber,2023-11-01,2023-11-30,2023-11-22,13,1621.45,452.47,1168.98
Uber,2023-11-01,2023-11-30,2023-11-23,15,2146.86,592.45,1554.41
Uber,2023-11-01,2023-11-30,2023-11-24,17,2206.17,613.57,1592.6
Uber,2023-11-01,2023-11-30,2023-11-25,14,2079.55,572.29,1507.26
Uber,2023-11-01,2023-11-30,2023-11-26,15,2030.28,562.72,1467.56
Uber,2023-11-01,2023-11-30,2023-11-27,13,1786.94,494.67,1292.27
